Date,Open,High,Low,Close,Adj Close,Volume
2010-10-11,58.490002,59.450001,58.279999,59.270000,55.322903,523500
2010-10-12,59.209999,60.200001,58.889999,59.860001,55.873600,627500
2010-10-13,60.209999,60.599998,59.490002,59.980000,55.985622,626300
2010-10-14,60.080002,60.389999,59.549999,59.790001,55.808273,534700
2010-10-15,60.209999,61.150002,60.139999,60.959999,56.900352,844500
2010-10-18,61.279999,61.299999,60.040001,60.360001,56.340309,463400
2010-10-19,59.810001,60.970001,59.799999,60.389999,56.368301,869500
2010-10-20,60.560001,61.160000,60.209999,61.150002,57.077709,757600
2010-10-21,60.810001,61.380001,60.529999,61.009998,56.947021,646200
2010-10-22,60.930000,61.450001,60.520000,61.400002,57.311054,689800
2010-10-25,61.770000,62.430000,61.529999,62.080002,57.945778,576800
2010-10-26,62.009998,62.220001,61.540001,61.860001,57.740421,579400
2010-10-27,61.540001,61.750000,60.790001,61.419998,57.329727,798000
2010-10-28,62.189999,64.309998,62.040001,63.880001,59.625896,1540200
2010-10-29,63.900002,65.010002,63.490002,64.980003,60.652668,1058500
2010-11-01,65.290001,65.339996,64.459999,64.760002,60.447269,555700
2010-11-02,65.110001,65.190002,64.480003,64.570000,60.269951,472000
2010-11-03,64.570000,65.089996,64.190002,64.940002,60.615303,555300
2010-11-04,65.620003,65.809998,65.080002,65.809998,61.427395,498100
2010-11-05,65.989998,66.110001,65.370003,65.629997,61.259365,647800
2010-11-08,64.900002,66.790001,64.900002,65.970001,61.576721,1313900
2010-11-09,66.199997,66.300003,65.519997,66.010002,61.614063,1394600
2010-11-10,66.419998,67.269997,66.080002,66.720001,62.276752,2165100
2010-11-11,67.970001,68.879997,64.750000,66.339996,61.922070,3366500
2010-11-12,66.089996,66.309998,64.379997,64.529999,60.232609,1218100
2010-11-15,64.629997,66.010002,64.580002,65.209999,60.867329,1139800
2010-11-16,64.760002,65.800003,64.709999,65.290001,60.941990,1120900
2010-11-17,65.290001,65.910004,64.769997,65.500000,61.138023,645200
2010-11-18,65.989998,66.650002,65.360001,65.510002,61.147358,631500
2010-11-19,65.300003,65.500000,64.870003,65.070000,60.736649,420000
2010-11-22,65.000000,66.930000,64.919998,66.459999,62.034088,684200
2010-11-23,66.120003,66.339996,65.410004,66.269997,61.856731,417900
2010-11-24,66.440002,67.209999,66.430000,67.000000,62.538143,775700
2010-11-26,66.930000,67.730003,66.559998,67.110001,62.640770,294300
2010-11-29,66.910004,67.209999,66.050003,66.910004,62.454121,571000
2010-11-30,66.330002,67.250000,65.940002,65.989998,61.595371,1693100
2010-12-01,66.620003,66.980003,65.739998,66.150002,61.744705,987200
2010-12-02,66.160004,67.580002,65.870003,67.540001,63.042175,689700
2010-12-03,67.430000,68.389999,67.129997,68.230003,63.686199,637000
2010-12-06,68.279999,69.080002,68.279999,68.540001,63.975552,821300
2010-12-07,69.379997,69.510002,67.110001,67.199997,62.724823,1168900
2010-12-08,67.239998,68.099998,67.239998,67.709999,63.200836,503800
2010-12-09,67.900002,68.239998,67.639999,67.870003,63.350166,337900
2010-12-10,67.900002,68.389999,67.629997,67.919998,63.396862,392400
2010-12-13,68.099998,68.300003,67.459999,68.000000,63.471546,544400
2010-12-14,68.150002,68.360001,67.540001,68.029999,63.499523,458000
2010-12-15,67.830002,68.500000,67.669998,67.779999,63.266174,536200
2010-12-16,67.900002,68.019997,66.879997,67.879997,63.359505,664100
2010-12-17,67.750000,67.769997,66.540001,66.790001,62.342125,1488000
2010-12-20,66.690002,67.570000,66.309998,67.389999,62.902145,650100
2010-12-21,67.519997,67.720001,66.519997,66.730003,62.341621,448600
2010-12-22,66.769997,67.110001,66.370003,66.559998,62.182762,453100
2010-12-23,66.459999,66.830002,66.389999,66.570000,62.192131,408200
2010-12-27,66.269997,66.730003,65.949997,66.419998,62.051975,387200
2010-12-28,66.419998,66.660004,66.010002,66.250000,61.893173,459200
2010-12-29,66.150002,66.809998,66.150002,66.449997,62.080025,403800
2010-12-30,66.559998,67.000000,66.370003,66.720001,62.332253,495300
2010-12-31,66.599998,66.919998,66.139999,66.150002,61.799717,479900
2011-01-03,66.500000,66.739998,65.470001,65.500000,61.192486,826400
2011-01-04,65.459999,65.500000,61.860001,62.240002,58.146900,1916600
2011-01-05,62.320000,63.209999,61.959999,62.320000,58.221622,1426100
2011-01-06,61.990002,62.290001,60.090000,60.270000,56.306435,1513500
2011-01-07,60.450001,62.110001,60.299999,61.880001,57.810543,1160600
2011-01-10,61.549999,62.770000,61.000000,62.340000,58.240311,1213400
2011-01-11,62.439999,62.610001,61.439999,61.970001,57.894638,857200
2011-01-12,62.230000,63.630001,62.110001,62.799999,58.670059,1024600
2011-01-13,62.849998,63.400002,62.400002,62.990002,58.847565,732400
2011-01-14,62.919998,63.529999,62.799999,63.180000,59.025063,624900
2011-01-18,63.200001,63.619999,62.360001,62.910000,58.772823,1133200
2011-01-19,62.639999,64.209999,62.389999,63.459999,59.286652,864500
2011-01-20,63.270000,64.339996,62.849998,63.160000,59.006374,693300
2011-01-21,63.560001,63.939999,62.520000,63.509998,59.333359,756800
2011-01-24,63.720001,63.900002,63.160000,63.439999,59.267967,576100
2011-01-25,63.459999,64.139999,62.939999,64.019997,59.809826,747600
2011-01-26,63.900002,64.550003,62.680000,64.250000,60.024696,1129200
2011-01-27,64.290001,64.730003,63.790001,64.150002,59.931278,958700
2011-01-28,64.370003,64.370003,63.029999,64.089996,59.875210,1187200
2011-01-31,64.540001,65.160004,63.900002,63.939999,59.735077,839200
2011-02-01,64.220001,64.419998,63.340000,63.349998,59.183895,869300
2011-02-02,63.349998,63.349998,61.299999,61.610001,57.558300,1224900
2011-02-03,61.610001,62.830002,61.400002,62.480000,58.371098,694500
2011-02-04,62.480000,64.120003,62.200001,63.980000,59.772453,843800
2011-02-07,64.260002,65.029999,64.260002,64.500000,60.258266,954700
2011-02-08,64.430000,65.230003,64.360001,64.900002,60.631977,1107100
2011-02-09,64.900002,66.800003,64.900002,66.000000,61.659607,2097200
2011-02-10,64.750000,67.000000,63.730000,65.250000,60.958950,4428100
2011-02-11,65.150002,65.410004,64.019997,65.300003,61.005653,1662300
2011-02-14,64.949997,65.000000,63.500000,63.779999,59.585602,1332400
2011-02-15,63.450001,64.160004,63.250000,63.529999,59.352039,1067400
2011-02-16,63.720001,65.000000,63.720001,64.410004,60.174183,1247700
2011-02-17,64.000000,64.000000,62.740002,62.810001,58.679398,1494600
2011-02-18,62.779999,63.070000,62.320000,62.389999,58.287014,865400
2011-02-22,61.849998,61.930000,60.349998,61.430000,57.390156,1313500
2011-02-23,61.310001,61.900002,60.349998,60.700001,56.708160,1231700
2011-02-24,60.540001,61.709999,60.540001,61.320000,57.287388,1792200
2011-02-25,61.430000,62.689999,61.290001,62.630001,58.511227,1058500
2011-02-28,62.599998,63.060001,62.290001,62.680000,58.557941,1199700
2011-03-01,62.990002,63.349998,62.220001,62.630001,58.511227,1201100
2011-03-02,62.570000,63.480000,61.990002,63.020000,58.875580,971600
2011-03-03,63.240002,64.529999,62.959999,64.459999,60.220886,1088800
2011-03-04,64.349998,64.440002,63.470001,63.790001,59.594959,746500
2011-03-07,64.089996,64.089996,62.990002,63.049999,58.903614,864200
2011-03-08,63.080002,64.570000,62.490002,64.080002,59.865864,1251700
2011-03-09,64.169998,64.989998,63.759998,64.510002,60.267616,855800
2011-03-10,63.900002,65.610001,63.750000,64.889999,60.622593,1230700
2011-03-11,64.510002,65.669998,64.199997,65.599998,61.285904,1065500
2011-03-14,65.180000,65.980003,64.910004,65.279999,60.986958,1021000
2011-03-15,64.230003,65.980003,64.129997,65.419998,61.117752,1032500
2011-03-16,65.160004,65.510002,64.559998,64.930000,60.659969,1199000
2011-03-17,65.629997,65.629997,64.300003,64.480003,60.239586,940800
2011-03-18,64.830002,65.059998,63.189999,64.800003,60.538540,1557200
2011-03-21,65.339996,65.839996,64.980003,65.000000,60.725368,1002100
2011-03-22,64.980003,65.419998,64.919998,64.989998,60.716026,1052300
2011-03-23,64.940002,65.650002,64.330002,65.339996,61.099407,836500
2011-03-24,65.720001,66.860001,65.470001,66.519997,62.202850,1010400
2011-03-25,66.709999,66.830002,66.019997,66.260002,61.959721,743900
2011-03-28,66.510002,66.540001,65.550003,65.620003,61.361244,645200
2011-03-29,65.489998,65.660004,65.180000,65.589996,61.333202,464400
2011-03-30,65.699997,66.040001,65.250000,65.910004,61.632435,659300
2011-03-31,66.029999,66.029999,64.940002,65.620003,61.361244,706700
2011-04-01,65.980003,66.389999,65.730003,66.160004,61.866215,571100
2011-04-04,66.360001,66.400002,65.639999,66.099998,61.810097,649900
2011-04-05,66.050003,68.199997,65.919998,67.779999,63.381096,1085900
2011-04-06,68.120003,68.849998,67.269997,67.589996,63.203377,769300
2011-04-07,67.480003,67.809998,66.269997,67.300003,62.932232,617400
2011-04-08,67.580002,67.660004,66.220001,66.459999,62.146740,874000
2011-04-11,65.150002,65.930000,64.559998,65.650002,61.389313,1418100
2011-04-12,65.330002,66.000000,65.269997,65.639999,61.379948,754900
2011-04-13,64.279999,64.650002,63.360001,64.000000,59.846405,1928500
2011-04-14,63.669998,64.239998,63.330002,63.970001,59.818321,878100
2011-04-15,63.959999,64.400002,63.730000,63.840000,59.696774,1184600
2011-04-18,63.549999,64.699997,63.340000,64.500000,60.313950,1030100
2011-04-19,64.750000,65.110001,64.519997,65.000000,60.781483,872000
2011-04-20,65.500000,66.169998,65.199997,66.129997,61.838150,914900
2011-04-21,66.339996,66.500000,65.830002,66.419998,62.109318,319500
2011-04-25,66.320000,66.320000,64.989998,65.730003,61.464123,441300
2011-04-26,65.949997,66.449997,65.750000,65.910004,61.632435,548200
2011-04-27,65.919998,66.809998,65.879997,66.349998,62.043858,746300
2011-04-28,66.070000,66.230003,65.110001,66.180000,61.884911,910100
2011-04-29,66.029999,66.029999,64.989998,65.459999,61.211628,991000
2011-05-02,65.290001,65.570000,65.059998,65.440002,61.192940,802400
2011-05-03,65.089996,66.129997,65.050003,66.059998,61.772724,773400
2011-05-04,66.050003,66.550003,65.279999,65.760002,61.492180,894700
2011-05-05,65.500000,66.550003,65.120003,65.860001,61.585678,1061700
2011-05-06,66.120003,66.599998,65.019997,65.050003,60.828251,682400
2011-05-09,65.019997,65.830002,64.879997,65.510002,61.258408,715400
2011-05-10,65.599998,66.440002,65.599998,66.279999,61.978416,830600
2011-05-11,66.320000,69.190002,66.239998,68.830002,64.362923,2485800
2011-05-12,68.820000,69.830002,68.169998,69.410004,64.905296,1422300
2011-05-13,69.430000,72.320000,69.410004,72.160004,67.476814,2243900
2011-05-16,71.800003,71.919998,70.180000,70.180000,65.625320,1173400
2011-05-17,69.839996,69.930000,68.559998,69.720001,65.195168,1389400
2011-05-18,69.800003,70.660004,68.949997,70.660004,66.074181,1473900
2011-05-19,64.199997,65.000000,62.580002,63.490002,59.369495,6039200
2011-05-20,63.400002,64.120003,61.630001,63.270000,59.163784,2618200
2011-05-23,62.340000,63.450001,61.910000,62.990002,58.901943,1072900
2011-05-24,63.060001,63.080002,61.910000,62.200001,58.163212,1984300
2011-05-25,61.840000,62.750000,61.580002,62.490002,58.434387,1320300
2011-05-26,61.349998,62.750000,61.349998,62.660000,58.593342,1705100
2011-05-27,62.630001,62.750000,61.790001,62.119999,58.088402,1360800
2011-05-31,62.290001,62.389999,61.389999,62.099998,58.069706,1530900
2011-06-01,62.139999,62.139999,60.860001,61.020000,57.059795,1554100
2011-06-02,61.000000,61.060001,59.770000,60.509998,56.582893,2453600
2011-06-03,59.869999,60.470001,59.040001,59.770000,55.890919,1078600
2011-06-06,59.490002,59.910000,58.860001,58.889999,55.068027,1019100
2011-06-07,58.680000,59.130001,57.549999,58.430000,54.637878,1555500
2011-06-08,58.349998,58.669998,57.869999,58.400002,54.609837,1260000
2011-06-09,58.220001,58.549999,57.759998,58.160000,54.385406,1171700
2011-06-10,58.150002,58.500000,57.599998,57.970001,54.207745,1201000
2011-06-13,58.330002,58.919998,57.930000,57.970001,54.207745,985500
2011-06-14,57.270000,57.549999,56.580002,57.250000,53.534473,3024600
2011-06-15,57.020000,58.189999,56.810001,57.439999,53.712135,1867600
2011-06-16,57.180000,58.740002,57.070000,58.590000,54.787498,1705200
2011-06-17,58.669998,59.500000,58.049999,58.119999,54.347996,2851100
2011-06-20,58.029999,59.250000,57.619999,59.040001,55.208305,1730400
2011-06-21,59.040001,59.259998,58.250000,58.889999,55.068027,1077600
2011-06-22,58.919998,59.369999,58.619999,58.650002,54.899555,1442800
2011-06-23,58.310001,59.080002,58.060001,59.009998,55.236519,1494400
2011-06-24,58.970001,59.340000,57.700001,57.990002,54.281738,1133900
2011-06-27,58.099998,58.470001,57.700001,58.029999,54.319191,1132600
2011-06-28,58.200001,58.540001,57.810001,58.150002,54.431511,869300
2011-06-29,58.230000,58.250000,57.450001,57.669998,53.982197,961500
2011-06-30,57.959999,58.910000,57.959999,58.490002,54.749779,1452200
2011-07-01,58.439999,59.650002,58.290001,59.099998,55.320766,811200
2011-07-05,59.150002,59.259998,57.950001,58.419998,54.684258,1013000
2011-07-06,58.209999,58.820000,57.950001,58.110001,54.394066,1002200
2011-07-07,58.369999,59.669998,58.369999,59.520000,55.713905,929200
2011-07-08,59.200001,60.000000,59.029999,59.119999,55.339481,1091800
2011-07-11,58.889999,59.160000,58.029999,58.520000,54.777851,971600
2011-07-12,58.410000,59.060001,58.299999,58.349998,54.618729,1849600
2011-07-13,58.570000,58.730000,56.910000,56.959999,53.317604,2111300
2011-07-14,57.000000,57.599998,56.430000,56.549999,52.933826,1888300
2011-07-15,56.680000,56.730000,55.150002,55.490002,51.941612,1459000
2011-07-18,55.200001,55.410000,54.580002,54.820000,51.314465,1190700
2011-07-19,55.000000,55.990002,55.000000,55.490002,51.941612,1161100
2011-07-20,55.529999,55.560001,54.599998,55.040001,51.520382,1002300
2011-07-21,54.990002,55.189999,54.500000,55.070000,51.548473,1315000
2011-07-22,54.959999,56.049999,54.779999,55.869999,52.297310,1108600
2011-07-25,55.509998,57.060001,55.220001,56.959999,53.317604,1639200
2011-07-26,56.990002,57.689999,56.630001,57.610001,53.926029,1435200
2011-07-27,57.430000,57.430000,56.099998,56.200001,52.606209,1535300
2011-07-28,55.770000,55.770000,54.540001,54.779999,51.277008,1412000
2011-07-29,54.529999,55.439999,54.150002,54.970001,51.454861,1279100
2011-08-01,55.439999,55.439999,53.910000,54.200001,50.734097,710000
2011-08-02,54.080002,54.939999,53.180000,53.240002,49.835484,1016300
2011-08-03,53.349998,54.520000,52.610001,54.349998,50.874512,1273600
2011-08-04,53.759998,53.939999,52.730000,52.740002,49.367474,1494000
2011-08-05,53.080002,53.389999,51.900002,52.939999,49.554657,1887200
2011-08-08,51.930000,52.070000,49.820000,50.040001,46.840122,2566500
2011-08-09,50.509998,51.910000,49.660000,51.860001,48.543736,2238000
2011-08-10,50.299999,51.419998,49.500000,50.099998,46.896271,1893500
2011-08-11,56.270000,57.000000,53.220001,54.290001,50.818344,5604900
2011-08-12,55.730000,56.139999,54.639999,55.169998,51.642067,1339500
2011-08-15,55.490002,56.389999,54.709999,56.360001,52.755966,1284300
2011-08-16,55.689999,56.230000,55.130001,55.639999,52.082020,1574300
2011-08-17,56.110001,56.919998,55.919998,56.740002,53.111687,1330800
2011-08-18,55.430000,57.099998,54.970001,56.549999,52.933826,2583800
2011-08-19,56.009998,58.330002,55.799999,57.950001,54.244297,2229300
2011-08-22,58.680000,58.720001,56.919998,57.330002,53.663952,1979500
2011-08-23,57.520000,58.740002,57.270000,58.340000,54.609379,1138100
2011-08-24,57.970001,59.200001,57.750000,59.139999,55.358200,1317300
2011-08-25,59.200001,60.110001,57.830002,57.980000,54.272369,1038700
2011-08-26,58.110001,59.330002,57.619999,59.200001,55.414364,1014600
2011-08-29,60.000000,60.240002,59.560001,60.189999,56.341057,955300
2011-08-30,59.990002,60.689999,59.650002,60.389999,56.528278,970000
2011-08-31,60.650002,61.250000,60.250000,60.720001,56.837170,1242100
2011-09-01,60.799999,61.320000,60.169998,60.330002,56.472111,909000
2011-09-02,59.380001,59.910000,58.939999,59.439999,55.639019,826600
2011-09-06,58.369999,59.880001,58.259998,59.810001,55.985363,850200
2011-09-07,60.279999,60.980000,60.020000,60.950001,57.052456,858700
2011-09-08,60.669998,61.700001,60.549999,60.860001,56.968220,996100
2011-09-09,60.299999,61.380001,59.919998,60.439999,56.575066,851500
2011-09-12,59.910000,60.410000,59.340000,60.410000,56.546982,989700
2011-09-13,60.720001,61.310001,60.259998,60.650002,56.771656,854000
2011-09-14,60.950001,62.119999,60.490002,61.480000,57.548569,1004000
2011-09-15,61.880001,62.730000,61.549999,62.669998,58.662487,923200
2011-09-16,62.779999,63.590000,62.540001,62.590000,58.587601,1467100
2011-09-19,61.790001,63.000000,61.790001,62.759998,58.746719,1104300
2011-09-20,62.770000,63.150002,61.619999,61.689999,57.745129,1051600
2011-09-21,61.599998,62.169998,59.740002,59.790001,56.021133,836400
2011-09-22,58.560001,59.939999,58.020000,58.669998,54.971725,1164000
2011-09-23,58.650002,60.240002,58.380001,59.970001,56.189785,787000
2011-09-26,60.230000,61.020000,59.630001,60.830002,56.995583,792400
2011-09-27,61.509998,61.650002,60.090000,60.290001,56.489613,743600
2011-09-28,60.529999,60.939999,59.599998,59.660000,55.899323,643900
2011-09-29,60.369999,60.480000,57.830002,59.000000,55.280930,1050800
2011-09-30,58.560001,59.500000,58.070000,58.099998,54.437668,879800
2011-10-03,57.840000,58.520000,56.270000,56.299999,52.751118,675300
2011-10-04,55.889999,58.590000,55.610001,58.560001,54.868656,1102900
2011-10-05,58.439999,58.939999,57.500000,58.619999,54.924885,704700
2011-10-06,58.389999,59.599998,58.250000,59.389999,55.646343,601600
2011-10-07,59.650002,60.049999,58.689999,59.040001,55.318409,509900
2011-10-10,59.919998,61.060001,59.520000,60.939999,57.098656,481700
2011-10-11,60.849998,61.110001,60.090000,60.950001,57.108009,428600
2011-10-12,61.360001,61.549999,59.900002,60.040001,56.255375,798800
2011-10-13,59.950001,60.360001,59.250000,59.799999,56.030506,682800
2011-10-14,60.400002,60.779999,59.619999,60.740002,56.911243,519700
2011-10-17,60.520000,61.230000,59.320000,59.580002,55.824360,1013600
2011-10-18,59.830002,61.930000,59.480000,61.580002,57.698303,1094500
2011-10-19,61.310001,62.230000,61.110001,61.799999,57.904427,1002100
2011-10-20,61.759998,62.669998,61.610001,62.380001,58.447868,1043200
2011-10-21,63.000000,63.419998,62.470001,62.919998,58.953827,434500
2011-10-24,63.290001,64.110001,62.750000,63.549999,59.544125,592000
2011-10-25,63.220001,63.900002,63.200001,63.540001,59.534748,439300
2011-10-26,63.840000,64.000000,62.630001,63.340000,59.347351,727800
2011-10-27,65.070000,66.610001,64.820000,65.989998,61.830330,887700
2011-10-28,65.889999,66.930000,65.260002,65.669998,61.530476,484200
2011-10-31,65.309998,66.089996,64.949997,65.070000,60.968323,485700
2011-11-01,63.509998,65.559998,63.020000,64.820000,60.734066,823900
2011-11-02,65.519997,65.519997,64.379997,64.900002,60.809025,564800
2011-11-03,64.980003,66.190002,64.250000,66.070000,61.905262,647200
2011-11-04,65.650002,66.019997,64.790001,66.019997,61.858410,623400
2011-11-07,66.089996,66.660004,65.389999,66.449997,62.261318,895300
2011-11-08,66.879997,67.889999,65.750000,67.690002,63.423134,1278000
2011-11-09,66.699997,68.029999,65.889999,66.370003,62.186348,1329100
2011-11-10,67.400002,71.000000,67.000000,69.510002,65.128426,2918700
2011-11-11,70.180000,70.809998,69.669998,70.279999,65.849899,1184100
2011-11-14,69.800003,70.029999,68.779999,68.980003,64.631836,1060600
2011-11-15,68.120003,69.000000,67.690002,68.449997,64.135246,797500
2011-11-16,68.070000,68.089996,66.870003,67.010002,62.786030,1261000
2011-11-17,67.160004,67.800003,67.010002,67.559998,63.301327,1288100
2011-11-18,67.849998,68.519997,67.379997,67.949997,63.666759,570900
2011-11-21,66.889999,67.919998,66.580002,67.540001,63.282589,677600
2011-11-22,67.370003,67.550003,66.849998,66.949997,62.729805,1134100
2011-11-23,66.570000,67.300003,66.550003,66.849998,62.636089,649400
2011-11-25,66.500000,67.529999,66.040001,67.139999,62.907833,474200
2011-11-28,68.540001,69.099998,66.930000,67.300003,63.057747,718900
2011-11-29,67.300003,67.849998,67.070000,67.519997,63.263855,458900
2011-11-30,68.779999,69.239998,68.160004,69.220001,64.856697,729200
2011-12-01,68.940002,70.169998,68.650002,68.750000,64.416313,695000
2011-12-02,69.440002,69.470001,68.489998,69.059998,64.706825,616900
2011-12-05,69.519997,70.550003,69.300003,69.919998,65.512573,545300
2011-12-06,70.230003,70.540001,69.750000,70.089996,65.671883,760300
2011-12-07,69.699997,70.309998,69.629997,70.000000,65.587547,610600
2011-12-08,69.550003,70.629997,69.379997,69.900002,65.493828,578300
2011-12-09,69.970001,70.769997,69.790001,70.279999,65.849899,774400
2011-12-12,69.889999,70.080002,69.099998,69.160004,64.800476,1174900
2011-12-13,69.599998,70.029999,67.709999,67.900002,63.619934,746100
2011-12-14,67.839996,67.860001,66.709999,66.900002,62.682911,818900
2011-12-15,67.570000,68.169998,67.339996,67.709999,63.441891,617400
2011-12-16,68.320000,68.639999,67.620003,68.000000,63.713619,1083900
2011-12-19,68.199997,68.500000,66.959999,66.989998,62.767258,754300
2011-12-20,68.040001,69.320000,67.919998,68.989998,64.641212,813700
2011-12-21,68.970001,69.180000,68.169998,68.500000,64.237968,1020200
2011-12-22,69.650002,70.889999,68.970001,69.379997,65.063217,912100
2011-12-23,69.639999,70.449997,69.570000,70.250000,65.879059,411100
2011-12-27,70.120003,71.349998,69.970001,70.919998,66.507401,547100
2011-12-28,70.980003,71.690002,70.180000,70.260002,65.888451,475900
2011-12-29,70.510002,71.139999,69.540001,70.349998,65.972862,483400
2011-12-30,70.019997,70.529999,69.599998,69.629997,65.297646,452500
2012-01-03,71.139999,71.599998,69.059998,69.099998,64.800621,786600
2012-01-04,69.000000,71.099998,68.790001,70.720001,66.319839,1412800
2012-01-05,70.440002,71.419998,69.660004,71.169998,66.741844,596900
2012-01-06,71.290001,72.059998,70.800003,71.500000,67.051300,1346600
2012-01-09,71.860001,71.900002,70.760002,71.480003,67.032562,686100
2012-01-10,72.180000,72.360001,71.419998,71.540001,67.088821,396500
2012-01-11,71.599998,72.489998,71.599998,72.019997,67.538956,551000
2012-01-12,72.300003,72.300003,70.940002,71.650002,67.191940,487100
2012-01-13,71.040001,72.019997,71.019997,71.459999,67.013809,318300
2012-01-17,72.050003,72.449997,71.949997,72.080002,67.595207,619300
2012-01-18,72.010002,73.629997,71.800003,73.629997,69.048775,646100
2012-01-19,75.169998,76.330002,74.489998,75.150002,70.474190,935200
2012-01-20,75.169998,75.440002,74.279999,74.750000,70.099083,1296500
2012-01-23,74.769997,75.040001,74.180000,74.900002,70.239754,771700
2012-01-24,74.690002,75.339996,74.260002,75.230003,70.549217,615100
2012-01-25,74.949997,76.000000,74.870003,75.980003,71.252548,491700
2012-01-26,76.459999,76.489998,74.889999,75.059998,70.389801,577800
2012-01-27,74.930000,75.589996,74.669998,75.349998,70.661781,379800
2012-01-30,76.959999,76.970001,75.010002,76.570000,71.805855,1028700
2012-01-31,76.699997,77.070000,76.199997,76.639999,71.871483,779800
2012-02-01,77.080002,77.550003,76.440002,76.660004,71.890251,769800
2012-02-02,77.050003,77.050003,75.690002,76.269997,71.524529,984000
2012-02-03,77.120003,77.209999,76.660004,76.919998,72.134094,1193700
2012-02-06,76.910004,76.970001,76.510002,76.839996,72.059036,359100
2012-02-07,76.559998,77.349998,76.559998,77.230003,72.424797,1009300
2012-02-08,77.230003,79.070000,77.010002,78.830002,73.925247,2775800
2012-02-09,78.800003,80.309998,78.580002,80.120003,75.134956,2236200
2012-02-10,79.180000,80.050003,79.019997,79.989998,75.013054,823200
2012-02-13,80.199997,80.389999,79.250000,79.430000,74.487907,830800
2012-02-14,79.330002,79.879997,78.940002,79.769997,74.806747,774000
2012-02-15,79.959999,80.220001,79.110001,79.400002,74.459763,1354300
2012-02-16,84.120003,86.300003,83.949997,85.900002,80.555351,5455800
2012-02-17,86.449997,87.489998,85.480003,85.570000,80.245895,2096100
2012-02-21,84.760002,86.230003,84.489998,85.389999,80.077072,1631400
2012-02-22,85.349998,86.000000,85.000000,85.080002,79.786362,1295500
2012-02-23,85.330002,85.559998,84.800003,85.150002,79.852013,1985500
2012-02-24,85.190002,85.709999,84.379997,84.580002,79.317482,925400
2012-02-27,84.459999,84.739998,84.059998,84.169998,78.932999,1104100
2012-02-28,84.559998,86.089996,84.419998,85.769997,80.433418,814300
2012-02-29,86.029999,86.190002,84.830002,85.370003,80.058311,717600
2012-03-01,85.730003,86.389999,85.250000,85.980003,80.630348,1159500
2012-03-02,86.269997,87.059998,85.949997,86.709999,81.314934,1319600
2012-03-05,86.690002,87.360001,86.489998,86.839996,81.436852,1679600
2012-03-06,86.389999,87.279999,85.879997,87.010002,81.596283,1314800
2012-03-07,87.050003,87.139999,86.269997,86.800003,81.399345,1218400
2012-03-08,86.900002,87.290001,86.510002,86.940002,81.530624,785000
2012-03-09,87.050003,87.760002,86.750000,87.269997,81.840118,803700
2012-03-12,87.389999,87.910004,86.970001,87.489998,82.046394,615400
2012-03-13,88.139999,88.550003,87.660004,88.480003,82.974823,876800
2012-03-14,88.489998,89.410004,88.239998,89.169998,83.621857,791200
2012-03-15,89.070000,89.459999,88.570000,89.250000,83.696877,1022400
2012-03-16,89.440002,89.500000,87.570000,88.050003,82.571587,819500
2012-03-19,87.809998,88.849998,87.330002,88.500000,82.993546,1009400
2012-03-20,88.330002,89.349998,88.180000,88.809998,83.284271,1369500
2012-03-21,89.290001,89.650002,88.900002,89.110001,83.622078,528200
2012-03-22,88.750000,89.720001,88.320000,89.180000,83.687813,785400
2012-03-23,89.010002,89.169998,88.309998,88.989998,83.509506,523200
2012-03-26,89.580002,90.400002,89.540001,90.330002,84.766983,481300
2012-03-27,90.699997,91.050003,90.269997,90.510002,84.935913,853800
2012-03-28,90.709999,90.790001,88.650002,88.790001,83.321815,838000
2012-03-29,88.589996,88.820000,87.279999,87.980003,82.561745,774800
2012-03-30,88.000000,88.930000,87.980003,88.570000,83.115379,936500
2012-04-02,88.750000,89.769997,88.070000,88.980003,83.500137,824000
2012-04-03,89.230003,90.010002,89.199997,90.000000,84.457321,897300
2012-04-04,89.110001,90.040001,88.669998,89.730003,84.203949,736400
2012-04-05,89.389999,90.449997,89.379997,90.199997,84.644951,584400
2012-04-09,89.610001,89.849998,88.900002,89.820000,84.288414,713100
2012-04-10,89.839996,89.839996,87.889999,88.279999,82.843231,927000
2012-04-11,88.690002,89.699997,88.320000,89.660004,84.138229,935800
2012-04-12,89.930000,90.500000,89.550003,89.949997,84.410362,970000
2012-04-13,89.849998,90.849998,89.839996,90.150002,84.598045,713900
2012-04-16,90.739998,90.739998,89.309998,89.699997,84.175774,797800
2012-04-17,90.129997,90.750000,89.430000,90.190002,84.635605,598400
2012-04-18,89.849998,90.860001,89.690002,90.680000,85.095413,664200
2012-04-19,90.750000,91.599998,90.410004,90.870003,85.273720,586700
2012-04-20,90.949997,91.059998,90.389999,90.779999,85.189270,516100
2012-04-23,90.589996,90.779999,89.320000,90.589996,85.010933,599000
2012-04-24,90.559998,91.120003,88.169998,88.849998,83.378105,721900
2012-04-25,89.290001,89.739998,88.139999,89.639999,84.119453,606300
2012-04-26,89.790001,92.599998,88.500000,91.430000,85.799225,1845700
2012-04-27,91.930000,93.080002,91.500000,92.370003,86.681358,998100
2012-04-30,92.559998,92.720001,91.540001,91.800003,86.146454,664900
2012-05-01,91.260002,92.480003,90.599998,90.750000,85.161095,1094300
2012-05-02,90.330002,92.459999,90.330002,92.320000,86.634415,775000
